,Fecha Alta,Tipo,Operación,Provincia,Fecha Venta,Vendedor,Indice,Superficie,Precio Venta
1922,24/11/2005 00:00,Suelo,Alquiler,Tarragona,19/04/2006 00:00,María,1922.0,287.0,1276289.0
1923,25/11/2005 00:00,Parking,Alquiler,Tarragona,23/11/2006 00:00,Carmen,1923.0,295.0,2613405.0
1924,25/11/2005 00:00,Industrial,Alquiler,Barcelona,14/09/2006 00:00,Joaquín,1924.0,276.0,1817736.0
1925,25/11/2005 00:00,Suelo,Alquiler,Girona,08/05/2006 00:00,Carmen,1925.0,103.0,557127.0
1926,26/11/2005 00:00,Parking,Alquiler,Girona,13/11/2006 00:00,Luisa,1926.0,46.0,187680.0
1927,26/11/2005 00:00,Piso,Alquiler,Tarragona,30/04/2006 00:00,Jesús,1927.0,179.0,1674903.0
1928,26/11/2005 00:00,Piso,Alquiler,Girona,28/03/2006 00:00,Pedro,1928.0,96.0,854496.0
1929,26/11/2005 00:00,Industrial,Alquiler,Tarragona,20/09/2006 00:00,Pedro,1929.0,276.0,1539252.0
1930,27/11/2005 00:00,Casa,Alquiler,Tarragona,23/09/2006 00:00,Jesús,1930.0,288.0,1228320.0
1931,27/11/2005 00:00,Local,Venta,Girona,24/05/2006 00:00,María,1931.0,88.0,795696.0
1932,27/11/2005 00:00,Industrial,Alquiler,Barcelona,07/07/2006 00:00,Luisa,1932.0,180.0,1688040.0
1933,28/11/2005 00:00,Industrial,Alquiler,Tarragona,17/09/2006 00:00,Carmen,1933.0,105.0,1021230.0
1934,28/11/2005 00:00,Industrial,Alquiler,Tarragona,29/03/2006 00:00,Carmen,1934.0,80.0,405280.0
1935,28/11/2005 00:00,Piso,Venta,Barcelona,14/03/2006 00:00,Luisa,1935.0,249.0,1780350.0
1936,28/11/2005 00:00,Suelo,Venta,Girona,21/10/2006 00:00,Luisa,1936.0,188.0,1265992.0
1937,29/11/2005 00:00,Local,Venta,Tarragona,10/05/2006 00:00,Carmen,1937.0,154.0,783860.0
1938,29/11/2005 00:00,Industrial,Alquiler,Girona,21/07/2006 00:00,Carmen,1938.0,137.0,693631.0
1939,30/11/2005 00:00,Industrial,Venta,Girona,11/08/2006 00:00,Pedro,1939.0,102.0,941154.0
1940,30/11/2005 00:00,Casa,Venta,Lleida,06/10/2006 00:00,María,1940.0,172.0,1701080.0
1941,30/11/2005 00:00,Oficina,Alquiler,Girona,09/06/2006 00:00,Pedro,1941.0,113.0,747947.0
1942,01/12/2005 00:00,Oficina,Venta,Lleida,10/08/2006 00:00,Jesús,1942.0,289.0,1406563.0
1943,01/12/2005 00:00,Local,Alquiler,Girona,17/06/2006 00:00,Jesús,1943.0,210.0,1527120.0
1944,03/12/2005 00:00,Local,Venta,Lleida,09/06/2006 00:00,Luisa,1944.0,264.0,1545720.0
1945,03/12/2005 00:00,Piso,Alquiler,Barcelona,10/05/2006 00:00,Joaquín,1945.0,264.0,2147112.0
1946,03/12/2005 00:00,Piso,Alquiler,Lleida,12/08/2006 00:00,Carmen,1946.0,176.0,1189936.0
1947,04/12/2005 00:00,Casa,Alquiler,Barcelona,29/07/2006 00:00,Pedro,1947.0,176.0,1685904.0
1948,05/12/2005 00:00,Piso,Venta,Barcelona,31/03/2006 00:00,Luisa,1948.0,85.0,693515.0
1949,05/12/2005 00:00,Industrial,Venta,Barcelona,10/04/2006 00:00,Luisa,1949.0,67.0,324213.0
1950,05/12/2005 00:00,Industrial,Alquiler,Girona,26/09/2006 00:00,Jesús,1950.0,162.0,753786.0
1951,06/12/2005 00:00,Casa,Alquiler,Lleida,09/11/2006 00:00,María,1951.0,162.0,1341684.0
1952,06/12/2005 00:00,Parking,Alquiler,Girona,13/09/2006 00:00,Jesús,1952.0,250.0,2103000.0
1953,06/12/2005 00:00,Industrial,Venta,Lleida,25/10/2006 00:00,Joaquín,1953.0,264.0,1346136.0
1954,07/12/2005 00:00,Casa,Venta,Barcelona,30/03/2006 00:00,María,1954.0,150.0,753900.0
1955,07/12/2005 00:00,Industrial,Venta,Girona,07/05/2006 00:00,Pedro,1955.0,202.0,1028382.0
1956,08/12/2005 00:00,Oficina,Alquiler,Barcelona,18/03/2006 00:00,Luisa,1956.0,293.0,2868470.0
1957,09/12/2005 00:00,Parking,Alquiler,Lleida,22/08/2006 00:00,Joaquín,1957.0,296.0,1536832.0
1958,09/12/2005 00:00,Casa,Venta,Tarragona,04/10/2006 00:00,María,1958.0,203.0,1002211.0
1959,09/12/2005 00:00,Industrial,Venta,Tarragona,10/11/2006 00:00,María,1959.0,287.0,2446962.0
1960,09/12/2005 00:00,Suelo,Venta,Barcelona,21/11/2006 00:00,Pedro,1960.0,171.0,807120.0
1961,11/12/2005 00:00,Suelo,Venta,Barcelona,01/05/2006 00:00,Carmen,1961.0,238.0,2203166.0
1962,12/12/2005 00:00,Oficina,Alquiler,Tarragona,19/07/2006 00:00,Joaquín,1962.0,117.0,536679.0
1963,13/12/2005 00:00,Piso,Venta,Girona,29/04/2006 00:00,María,1963.0,116.0,804344.0
1964,13/12/2005 00:00,Parking,Alquiler,Lleida,06/11/2006 00:00,Pedro,1964.0,57.0,293949.0
1965,13/12/2005 00:00,Local,Venta,Barcelona,04/07/2006 00:00,Luisa,1965.0,66.0,270996.0
1966,14/12/2005 00:00,Casa,Venta,Lleida,03/07/2006 00:00,Pedro,1966.0,216.0,2046384.0
1967,15/12/2005 00:00,Local,Venta,Lleida,05/10/2006 00:00,Jesús,1967.0,218.0,1732446.0
1968,16/12/2005 00:00,Piso,Venta,Barcelona,19/07/2006 00:00,María,1968.0,259.0,1842785.0
1969,16/12/2005 00:00,Casa,Venta,Barcelona,12/06/2006 00:00,María,1969.0,106.0,856692.0
1970,16/12/2005 00:00,Oficina,Alquiler,Girona,25/06/2006 00:00,Joaquín,1970.0,135.0,857925.0
1971,17/12/2005 00:00,Casa,Alquiler,Tarragona,26/11/2006 00:00,María,1971.0,154.0,814968.0
1972,17/12/2005 00:00,Parking,Venta,Girona,01/04/2006 00:00,María,1972.0,67.0,490507.0
1973,17/12/2005 00:00,Parking,Alquiler,Girona,25/03/2006 00:00,Luisa,1973.0,57.0,387828.0
1974,17/12/2005 00:00,Suelo,Alquiler,Barcelona,19/06/2006 00:00,Jesús,1974.0,147.0,907137.0
1975,17/12/2005 00:00,Local,Venta,Barcelona,15/12/2006 00:00,Carmen,1975.0,165.0,1393095.0
1976,18/12/2005 00:00,Local,Alquiler,Tarragona,18/05/2006 00:00,Luisa,1976.0,207.0,1395387.0
1977,19/12/2005 00:00,Casa,Venta,Tarragona,06/07/2006 00:00,Pedro,1977.0,162.0,696762.0
1978,20/12/2005 00:00,Industrial,Alquiler,Barcelona,01/09/2006 00:00,María,1978.0,238.0,2136288.0
1979,20/12/2005 00:00,Local,Venta,Lleida,18/12/2006 00:00,Carmen,1979.0,281.0,2671748.0
1980,20/12/2005 00:00,Local,Alquiler,Girona,06/05/2006 00:00,Joaquín,1980.0,49.0,425565.0
1981,21/12/2005 00:00,Piso,Venta,Barcelona,03/12/2006 00:00,Luisa,1981.0,248.0,1036392.0
1982,21/12/2005 00:00,Suelo,Alquiler,Barcelona,26/06/2006 00:00,Luisa,1982.0,243.0,2390634.0
1983,21/12/2005 00:00,Oficina,Venta,Tarragona,11/11/2006 00:00,Luisa,1983.0,110.0,701250.0
1984,21/12/2005 00:00,Piso,Venta,Tarragona,29/04/2006 00:00,Pedro,1984.0,289.0,2789428.0
1985,21/12/2005 00:00,Oficina,Alquiler,Barcelona,11/12/2006 00:00,Joaquín,1985.0,190.0,940500.0
1986,21/12/2005 00:00,Parking,Alquiler,Girona,04/05/2006 00:00,Jesús,1986.0,139.0,875978.0
1987,22/12/2005 00:00,Industrial,Alquiler,Girona,20/04/2006 00:00,María,1987.0,210.0,1770930.0
1988,22/12/2005 00:00,Casa,Venta,Barcelona,13/10/2006 00:00,Jesús,1988.0,276.0,2548584.0
1989,22/12/2005 00:00,Suelo,Alquiler,Tarragona,29/04/2006 00:00,Joaquín,1989.0,203.0,2021880.0
1990,22/12/2005 00:00,Oficina,Venta,Tarragona,03/10/2006 00:00,Jesús,1990.0,274.0,2456958.0
1991,22/12/2005 00:00,Industrial,Venta,Lleida,04/06/2006 00:00,Luisa,1991.0,116.0,984144.0
1992,23/12/2005 00:00,Local,Venta,Girona,13/04/2006 00:00,Jesús,1992.0,299.0,2110342.0
1993,23/12/2005 00:00,Casa,Venta,Girona,23/04/2006 00:00,Luisa,1993.0,86.0,651192.0
1994,23/12/2005 00:00,Local,Alquiler,Barcelona,04/07/2006 00:00,Pedro,1994.0,267.0,2263626.0
1995,23/12/2005 00:00,Industrial,Venta,Tarragona,18/12/2006 00:00,Luisa,1995.0,178.0,1642584.0
1996,23/12/2005 00:00,Casa,Venta,Tarragona,02/04/2006 00:00,Jesús,1996.0,206.0,1058840.0
1997,24/12/2005 00:00,Local,Venta,Tarragona,17/04/2006 00:00,Luisa,1997.0,264.0,2303928.0
1998,24/12/2005 00:00,Piso,Venta,Tarragona,23/05/2006 00:00,Pedro,1998.0,243.0,1693710.0
1999,25/12/2005 00:00,Oficina,Venta,Tarragona,01/07/2006 00:00,Pedro,1999.0,96.0,456672.0
2000,25/12/2005 00:00,Suelo,Venta,Barcelona,19/07/2006 00:00,Joaquín,2000.0,265.0,1348055.0
2001,25/12/2005 00:00,Casa,Venta,Barcelona,28/08/2006 00:00,María,2001.0,283.0,1653852.0
2002,26/12/2005 00:00,Piso,Alquiler,Tarragona,21/06/2006 00:00,María,2002.0,300.0,1432500.0
2003,26/12/2005 00:00,Oficina,Alquiler,Barcelona,06/06/2006 00:00,María,2003.0,56.0,296856.0
2004,26/12/2005 00:00,Industrial,Alquiler,Lleida,20/04/2006 00:00,Luisa,2004.0,142.0,629628.0
2005,27/12/2005 00:00,Parking,Venta,Girona,21/06/2006 00:00,Jesús,2005.0,272.0,1774528.0
2006,27/12/2005 00:00,Oficina,Alquiler,Barcelona,06/10/2006 00:00,Pedro,2006.0,54.0,402462.0
2007,27/12/2005 00:00,Casa,Alquiler,Barcelona,30/03/2006 00:00,Jesús,2007.0,221.0,1401361.0
2008,27/12/2005 00:00,Parking,Alquiler,Tarragona,05/12/2006 00:00,Pedro,2008.0,137.0,927627.0
2009,27/12/2005 00:00,Piso,Venta,Barcelona,25/09/2006 00:00,Luisa,2009.0,158.0,1040746.0
2010,28/12/2005 00:00,Oficina,Venta,Lleida,17/09/2006 00:00,Carmen,2010.0,259.0,1555813.0
2011,30/12/2005 00:00,Piso,Venta,Tarragona,23/12/2006 00:00,Jesús,2011.0,94.0,924866.0
2012,30/12/2005 00:00,Casa,Alquiler,Lleida,12/12/2006 00:00,Pedro,2012.0,137.0,740211.0
2013,30/12/2005 00:00,Oficina,Alquiler,Girona,20/10/2006 00:00,Carmen,2013.0,227.0,2029607.0
2014,30/12/2005 00:00,Parking,Venta,Girona,01/11/2006 00:00,María,2014.0,262.0,1407726.0
2015,31/12/2005 00:00,Casa,Alquiler,Girona,07/12/2006 00:00,Jesús,2015.0,284.0,2815292.0
2016,31/12/2005 00:00,Parking,Alquiler,Barcelona,22/10/2006 00:00,María,2016.0,202.0,1329968.0
2017,01/01/2006 00:00,Industrial,Venta,Barcelona,08/09/2006 00:00,Joaquín,2017.0,75.0,545925.0
2018,01/01/2006 00:00,Parking,Alquiler,Tarragona,13/07/2006 00:00,Jesús,2018.0,204.0,1347420.0
2019,01/01/2006 00:00,Piso,Alquiler,Lleida,28/12/2006 00:00,Pedro,2019.0,80.0,322960.0
2020,01/01/2006 00:00,Oficina,Alquiler,Lleida,17/12/2006 00:00,Jesús,2020.0,150.0,873000.0
2021,02/01/2006 00:00,Industrial,Venta,Tarragona,05/09/2006 00:00,Carmen,2021.0,129.0,588756.0
2022,02/01/2006 00:00,Local,Venta,Girona,26/12/2006 00:00,Luisa,2022.0,141.0,763233.0
2023,02/01/2006 00:00,Casa,Alquiler,Girona,04/04/2006 00:00,Joaquín,2023.0,271.0,2471249.0
2024,02/01/2006 00:00,Local,Alquiler,Lleida,03/11/2006 00:00,Luisa,2024.0,277.0,1499678.0
2025,03/01/2006 00:00,Oficina,Alquiler,Barcelona,24/06/2006 00:00,Joaquín,2025.0,216.0,1109808.0
2026,03/01/2006 00:00,Industrial,Venta,Girona,29/08/2006 00:00,Carmen,2026.0,41.0,368959.0
2027,03/01/2006 00:00,Local,Venta,Barcelona,01/05/2006 00:00,María,2027.0,122.0,680760.0
2028,03/01/2006 00:00,Local,Alquiler,Barcelona,29/06/2006 00:00,Carmen,2028.0,179.0,1176209.0
2029,03/01/2006 00:00,Casa,Alquiler,Barcelona,12/07/2006 00:00,Luisa,2029.0,229.0,2219468.0
2030,03/01/2006 00:00,Parking,Venta,Lleida,16/07/2006 00:00,Luisa,2030.0,233.0,1450425.0
2031,03/01/2006 00:00,Industrial,Venta,Girona,21/05/2006 00:00,María,2031.0,116.0,616192.0
2032,03/01/2006 00:00,Casa,Alquiler,Girona,11/09/2006 00:00,María,2032.0,155.0,1247750.0
2033,05/01/2006 00:00,Casa,Alquiler,Girona,16/10/2006 00:00,Luisa,2033.0,163.0,761047.0
2034,05/01/2006 00:00,Industrial,Venta,Lleida,12/09/2006 00:00,Joaquín,2034.0,289.0,1809140.0
2035,05/01/2006 00:00,Parking,Venta,Barcelona,26/06/2006 00:00,María,2035.0,90.0,446940.0
2036,06/01/2006 00:00,Local,Venta,Barcelona,20/04/2006 00:00,Pedro,2036.0,110.0,700700.0
2037,06/01/2006 00:00,Local,Alquiler,Barcelona,19/04/2006 00:00,María,2037.0,283.0,2107784.0
2038,06/01/2006 00:00,Parking,Venta,Barcelona,21/06/2006 00:00,Joaquín,2038.0,199.0,1139076.0
2039,07/01/2006 00:00,Oficina,Alquiler,Lleida,01/11/2006 00:00,Joaquín,2039.0,207.0,2014110.0
2040,07/01/2006 00:00,Industrial,Venta,Tarragona,02/09/2006 00:00,María,2040.0,120.0,823200.0
2041,08/01/2006 00:00,Suelo,Venta,Barcelona,01/08/2006 00:00,María,2041.0,80.0,539280.0
2042,08/01/2006 00:00,Casa,Alquiler,Girona,07/05/2006 00:00,María,2042.0,280.0,2346400.0
2043,08/01/2006 00:00,Suelo,Alquiler,Lleida,19/09/2006 00:00,Jesús,2043.0,107.0,567742.0
2044,09/01/2006 00:00,Piso,Alquiler,Tarragona,05/05/2006 00:00,Joaquín,2044.0,194.0,1792560.0
2045,09/01/2006 00:00,Industrial,Alquiler,Girona,26/11/2006 00:00,Luisa,2045.0,256.0,2331648.0
2046,09/01/2006 00:00,Piso,Alquiler,Barcelona,24/07/2006 00:00,Luisa,2046.0,249.0,2053005.0
2047,10/01/2006 00:00,Local,Venta,Tarragona,05/08/2006 00:00,Pedro,2047.0,170.0,1102280.0
2048,10/01/2006 00:00,Casa,Venta,Barcelona,04/09/2006 00:00,Jesús,2048.0,275.0,1856525.0
2049,10/01/2006 00:00,Casa,Alquiler,Barcelona,08/06/2006 00:00,María,2049.0,180.0,1741320.0
2050,11/01/2006 00:00,Parking,Venta,Tarragona,13/11/2006 00:00,María,2050.0,130.0,1275560.0
2051,11/01/2006 00:00,Industrial,Alquiler,Girona,14/10/2006 00:00,Jesús,2051.0,68.0,386036.0
2052,11/01/2006 00:00,Oficina,Venta,Girona,07/10/2006 00:00,María,2052.0,185.0,1730675.0
2053,11/01/2006 00:00,Oficina,Venta,Tarragona,14/05/2006 00:00,Luisa,2053.0,247.0,1568697.0
2054,11/01/2006 00:00,Industrial,Alquiler,Barcelona,05/08/2006 00:00,Jesús,2054.0,271.0,1196465.0
2055,12/01/2006 00:00,Piso,Alquiler,Girona,05/01/2007 00:00,Jesús,2055.0,289.0,2462280.0
2056,12/01/2006 00:00,Industrial,Alquiler,Barcelona,30/11/2006 00:00,María,2056.0,54.0,419256.0
2057,13/01/2006 00:00,Industrial,Alquiler,Tarragona,03/10/2006 00:00,Luisa,2057.0,122.0,1184376.0
2058,13/01/2006 00:00,Oficina,Alquiler,Barcelona,28/12/2006 00:00,Luisa,2058.0,98.0,738430.0
2059,13/01/2006 00:00,Oficina,Venta,Barcelona,21/08/2006 00:00,María,2059.0,207.0,1437408.0
2060,13/01/2006 00:00,Suelo,Venta,Lleida,25/12/2006 00:00,Jesús,2060.0,261.0,1615851.0
2061,13/01/2006 00:00,Local,Alquiler,Lleida,21/05/2006 00:00,Jesús,2061.0,54.0,466722.0
2062,13/01/2006 00:00,Suelo,Venta,Barcelona,03/09/2006 00:00,María,2062.0,274.0,1450556.0
2063,14/01/2006 00:00,Industrial,Alquiler,Barcelona,19/12/2006 00:00,Luisa,2063.0,144.0,1331856.0
2064,14/01/2006 00:00,Casa,Venta,Tarragona,26/09/2006 00:00,Pedro,2064.0,148.0,873200.0
2065,14/01/2006 00:00,Local,Alquiler,Girona,17/10/2006 00:00,Carmen,2065.0,165.0,1461570.0
2066,14/01/2006 00:00,Oficina,Alquiler,Lleida,16/11/2006 00:00,Joaquín,2066.0,129.0,562827.0
2067,14/01/2006 00:00,Local,Alquiler,Lleida,22/11/2006 00:00,Luisa,2067.0,255.0,2494410.0
2068,15/01/2006 00:00,Oficina,Alquiler,Barcelona,07/11/2006 00:00,Joaquín,2068.0,199.0,1685132.0
2069,10,Suelo,Venta,Barcelona,31/05/2006 00:00,Joaquín,2069.0,245.0,2399040.0
2070,15/01/2006 00:00,Oficina,Alquiler,Lleida,25/04/2006 00:00,Carmen,2070.0,272.0,2487712.0
2071,15/01/2006 00:00,Casa,Venta,Barcelona,03/07/2006 00:00,Jesús,2071.0,93.0,808170.0
2072,15/01/2006 00:00,Casa,Venta,Girona,16/12/2006 00:00,María,2072.0,239.0,2030783.0
2073,16/01/2006 00:00,Industrial,Venta,Barcelona,19/12/2006 00:00,Pedro,2073.0,80.0,363280.0
2074,16/01/2006 00:00,Local,Venta,Lleida,01/07/2006 00:00,Joaquín,2074.0,209.0,1355365.0
2075,17/01/2006 00:00,Piso,Venta,Barcelona,20/10/2006 00:00,Carmen,2075.0,267.0,1074675.0
2076,17/01/2006 00:00,Industrial,Alquiler,Lleida,22/05/2006 00:00,Jesús,2076.0,246.0,2398008.0
2077,17/01/2006 00:00,Oficina,Alquiler,Barcelona,10/05/2006 00:00,Carmen,2077.0,123.0,609342.0
2078,17/01/2006 00:00,Industrial,Alquiler,Barcelona,26/07/2006 00:00,Pedro,2078.0,221.0,1411969.0
2079,18/01/2006 00:00,Suelo,Venta,Girona,21/04/2006 00:00,María,2079.0,234.0,2049606.0
2080,18/01/2006 00:00,Local,Venta,Girona,15/05/2006 00:00,Luisa,2080.0,66.0,500610.0
2081,19/01/2006 00:00,Piso,Alquiler,Tarragona,16/06/2006 00:00,María,2081.0,114.0,938562.0
2082,19/01/2006 00:00,Piso,Venta,Girona,28/07/2006 00:00,María,2082.0,267.0,2245203.0
2083,19/01/2006 00:00,Parking,Alquiler,Girona,20/07/2006 00:00,María,2083.0,188.0,1422220.0
2084,19/01/2006 00:00,Industrial,Venta,Girona,28/06/2006 00:00,María,2084.0,296.0,2387832.0
2085,20/01/2006 00:00,Local,Alquiler,Girona,26/06/2006 00:00,Pedro,2085.0,256.0,1428480.0
2086,20/01/2006 00:00,Parking,Alquiler,Barcelona,15/10/2006 00:00,Pedro,2086.0,265.0,2119735.0
2087,21/01/2006 00:00,Industrial,Venta,Lleida,30/10/2006 00:00,Luisa,2087.0,101.0,674276.0
2088,21/01/2006 00:00,Suelo,Alquiler,Tarragona,15/12/2006 00:00,Pedro,2088.0,41.0,255061.0
2089,21/01/2006 00:00,Suelo,Alquiler,Lleida,08/06/2006 00:00,Jesús,2089.0,178.0,1104846.0
2090,23/01/2006 00:00,Suelo,Venta,Lleida,31/08/2006 00:00,Carmen,2090.0,171.0,1298403.0
2091,23/01/2006 00:00,Suelo,Venta,Girona,01/09/2006 00:00,Pedro,2091.0,85.0,472685.0
2092,23/01/2006 00:00,Industrial,Alquiler,Tarragona,15/06/2006 00:00,María,2092.0,293.0,1182841.0
2093,23/01/2006 00:00,Casa,Alquiler,Girona,03/10/2006 00:00,Pedro,2093.0,154.0,1427118.0
2094,23/01/2006 00:00,Local,Venta,Lleida,01/09/2006 00:00,María,2094.0,40.0,272880.0
2095,23/01/2006 00:00,Local,Alquiler,Lleida,11/11/2006 00:00,Jesús,2095.0,137.0,831316.0
2096,23/01/2006 00:00,Local,Alquiler,Tarragona,10/01/2007 00:00,Carmen,2096.0,190.0,1469460.0
2097,24/01/2006 00:00,Oficina,Alquiler,Girona,23/09/2006 00:00,Luisa,2097.0,123.0,1133199.0
2098,24/01/2006 00:00,Local,Venta,Lleida,03/08/2006 00:00,Luisa,2098.0,144.0,1247760.0
2099,24/01/2006 00:00,Casa,Venta,Lleida,12/07/2006 00:00,Joaquín,2099.0,80.0,727680.0
2100,24/01/2006 00:00,Piso,Venta,Tarragona,02/05/2006 00:00,María,2100.0,220.0,1522840.0
2101,24/01/2006 00:00,Local,Venta,Tarragona,24/04/2006 00:00,Carmen,2101.0,197.0,1489911.0
2102,25/01/2006 00:00,Casa,Alquiler,Tarragona,29/04/2006 00:00,Joaquín,2102.0,229.0,1447509.0
2103,25/01/2006 00:00,Oficina,Venta,Barcelona,08/06/2006 00:00,Joaquín,2103.0,223.0,1970874.0
2104,25/01/2006 00:00,Oficina,Alquiler,Lleida,12/05/2006 00:00,Pedro,2104.0,237.0,1438827.0
2105,25/01/2006 00:00,Parking,Alquiler,Tarragona,10/10/2006 00:00,Jesús,2105.0,212.0,1440540.0
2106,25/01/2006 00:00,Industrial,Venta,Lleida,22/12/2006 00:00,Jesús,2106.0,84.0,816228.0
2107,26/01/2006 00:00,Oficina,Venta,Tarragona,24/01/2007 00:00,Pedro,2107.0,139.0,1197485.0
2108,26/01/2006 00:00,Casa,Venta,Lleida,14/12/2006 00:00,María,2108.0,91.0,528892.0
2109,26/01/2006 00:00,Suelo,Alquiler,Barcelona,15/06/2006 00:00,Pedro,2109.0,273.0,1528254.0
2110,26/01/2006 00:00,Oficina,Venta,Lleida,29/10/2006 00:00,Luisa,2110.0,261.0,2233899.0
2111,26/01/2006 00:00,Parking,Venta,Tarragona,28/06/2006 00:00,Joaquín,2111.0,81.0,709560.0
2112,26/01/2006 00:00,Oficina,Venta,Lleida,31/05/2006 00:00,Joaquín,2112.0,258.0,2111472.0
2113,27/01/2006 00:00,Oficina,Alquiler,Lleida,15/05/2006 00:00,Luisa,2113.0,136.0,656744.0
2114,28/01/2006 00:00,Casa,Alquiler,Tarragona,08/07/2006 00:00,Pedro,2114.0,254.0,1713992.0
2115,28/01/2006 00:00,Parking,Alquiler,Tarragona,02/10/2006 00:00,Jesús,2115.0,294.0,1355046.0
2116,29/01/2006 00:00,Suelo,Alquiler,Lleida,08/01/2007 00:00,Luisa,2116.0,95.0,748790.0
2117,29/01/2006 00:00,Industrial,Venta,Lleida,09/08/2006 00:00,Jesús,2117.0,246.0,1285842.0
2118,29/01/2006 00:00,Suelo,Alquiler,Girona,10/11/2006 00:00,Pedro,2118.0,98.0,509600.0
2119,30/01/2006 00:00,Oficina,Alquiler,Girona,16/12/2006 00:00,Carmen,2119.0,75.0,378900.0
2120,30/01/2006 00:00,Industrial,Alquiler,Tarragona,05/12/2006 00:00,Joaquín,2120.0,169.0,810186.0
2121,30/01/2006 00:00,Oficina,Alquiler,Girona,23/08/2006 00:00,Pedro,2121.0,123.0,757434.0
2122,31/01/2006 00:00,Local,Venta,Barcelona,03/12/2006 00:00,Jesús,2122.0,56.0,550816.0
2123,01/02/2006 00:00,Parking,Venta,Lleida,12/10/2006 00:00,Luisa,2123.0,89.0,475171.0
2124,01/02/2006 00:00,Casa,Venta,Barcelona,24/09/2006 00:00,Carmen,2124.0,95.0,650750.0
2125,01/02/2006 00:00,Piso,Venta,Barcelona,13/06/2006 00:00,María,2125.0,252.0,2381400.0
2126,01/02/2006 00:00,Piso,Venta,Lleida,05/01/2007 00:00,Pedro,2126.0,157.0,1409546.0
2127,02/02/2006 00:00,Parking,Venta,Lleida,25/12/2006 00:00,María,2127.0,264.0,2181432.0
2128,02/02/2006 00:00,Casa,Alquiler,Barcelona,12/10/2006 00:00,Luisa,2128.0,234.0,1286766.0
2129,02/02/2006 00:00,Piso,Venta,Lleida,25/12/2006 00:00,Jesús,2129.0,168.0,928368.0
2130,02/02/2006 00:00,Oficina,Alquiler,Tarragona,13/11/2006 00:00,Joaquín,2130.0,288.0,1820448.0
2131,03/02/2006 00:00,Suelo,Alquiler,Tarragona,23/11/2006 00:00,Carmen,2131.0,210.0,1482810.0
2132,03/02/2006 00:00,Casa,Venta,Barcelona,22/11/2006 00:00,Joaquín,2132.0,40.0,190280.0
2133,03/02/2006 00:00,Parking,Venta,Lleida,22/08/2006 00:00,Carmen,2133.0,235.0,2290545.0
2134,04/02/2006 00:00,Industrial,Alquiler,Tarragona,14/07/2006 00:00,Carmen,2134.0,283.0,1709037.0
2135,04/02/2006 00:00,Piso,Venta,Tarragona,29/05/2006 00:00,Jesús,2135.0,68.0,669664.0
2136,04/02/2006 00:00,Local,Venta,Tarragona,17/01/2007 00:00,Joaquín,2136.0,216.0,1204200.0
2137,04/02/2006 00:00,Parking,Venta,Girona,07/05/2006 00:00,Pedro,2137.0,108.0,1041120.0
2138,05/02/2006 00:00,Industrial,Alquiler,Lleida,02/07/2006 00:00,Pedro,2138.0,129.0,1140876.0
2139,05/02/2006 00:00,Piso,Alquiler,Lleida,11/09/2006 00:00,Luisa,2139.0,194.0,1315126.0
2140,06/02/2006 00:00,Industrial,Alquiler,Lleida,23/06/2006 00:00,Carmen,2140.0,65.0,272545.0
2141,06/02/2006 00:00,Suelo,Alquiler,Tarragona,17/01/2007 00:00,Carmen,2141.0,88.0,808192.0
2142,06/02/2006 00:00,Parking,Alquiler,Tarragona,30/01/2007 00:00,María,2142.0,124.0,536672.0
2143,07/02/2006 00:00,Piso,Alquiler,Tarragona,19/05/2006 00:00,Pedro,2143.0,218.0,1677728.0
2144,07/02/2006 00:00,Oficina,Venta,Tarragona,14/06/2006 00:00,Jesús,2144.0,46.0,224342.0
2145,07/02/2006 00:00,Piso,Venta,Tarragona,01/07/2006 00:00,María,2145.0,95.0,570760.0
2146,07/02/2006 00:00,Casa,Venta,Barcelona,30/08/2006 00:00,Jesús,2146.0,104.0,682240.0
2147,07/02/2006 00:00,Oficina,Alquiler,Tarragona,11/06/2006 00:00,Carmen,2147.0,206.0,1747292.0
2148,08/02/2006 00:00,Oficina,Alquiler,Barcelona,19/09/2006 00:00,Jesús,2148.0,142.0,693244.0
2149,08/02/2006 00:00,Industrial,Alquiler,Barcelona,27/12/2006 00:00,Pedro,2149.0,211.0,1155436.0
2150,09/02/2006 00:00,Local,Venta,Lleida,24/12/2006 00:00,Pedro,2150.0,43.0,303365.0
2151,09/02/2006 00:00,Piso,Venta,Barcelona,11/07/2006 00:00,Jesús,2151.0,293.0,1298869.0
2152,09/02/2006 00:00,Parking,Venta,Barcelona,06/12/2006 00:00,María,2152.0,227.0,2001232.0
2153,09/02/2006 00:00,Oficina,Venta,Girona,25/12/2006 00:00,Carmen,2153.0,200.0,1539800.0
2154,09/02/2006 00:00,Industrial,Alquiler,Girona,20/10/2006 00:00,Carmen,2154.0,252.0,1949220.0
2155,09/02/2006 00:00,Industrial,Alquiler,Tarragona,30/05/2006 00:00,María,2155.0,259.0,1627556.0
2156,10/02/2006 00:00,Casa,Venta,Tarragona,05/02/2007 00:00,María,2156.0,254.0,1522222.0
2157,11/02/2006 00:00,Casa,Venta,Tarragona,07/11/2006 00:00,Joaquín,2157.0,96.0,652896.0
2158,11/02/2006 00:00,Oficina,Venta,Barcelona,10/06/2006 00:00,Jesús,2158.0,233.0,1157544.0
